participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
3,6,0,0,1,20.059,20059,-0.2200,9.0800,3.3500,9.6808,0.3938,0.0284,1.7551,4.13,70.94,313.31,-1.4021,7.8468,2.4810,8.3483
3,6,0,0,1,20.180,20180,0.5300,10.1800,3.5900,10.8075,0.1756,0.2553,0.9239,-3.44,69.69,320.31,-1.1475,8.1543,2.6271,8.6436
3,6,0,0,1,20.343,20343,3.7500,9.5900,4.3500,11.1782,0.2749,0.2956,1.8806,-18.56,66.63,332.31,-0.5022,8.3435,2.8542,8.8324
3,6,0,0,1,20.464,20464,2.1400,8.4700,3.7900,9.5228,0.7549,0.2520,1.9330,-28.19,61.88,341.38,-0.1540,8.3601,2.9775,8.8759
3,6,0,0,1,20.586,20586,5.9900,4.2400,3.8800,8.3013,-0.0142,1.5392,3.1809,-48.31,54.00,357.50,0.6556,7.8172,3.0964,8.4337
3,6,0,0,1,20.711,20711,10.7700,5.7100,0.9600,12.2278,0.2640,1.1683,1.1825,-65.63,58.13,7.81,1.9884,7.5395,2.8149,8.2899
3,6,0,0,1,20.832,20832,7.8400,2.6700,2.2500,8.5824,0.5192,-0.2847,2.4347,-75.19,29.06,16.25,2.7595,6.8979,2.7405,7.9187
3,6,0,0,1,20.953,20953,9.6600,-0.5100,2.8000,10.0705,-0.2225,-0.2803,1.4606,-74.00,-22.75,30.44,3.6688,5.9217,2.7483,7.4887
3,6,0,0,1,21.074,21074,8.4300,-3.5900,3.4700,9.7976,0.5552,-0.1854,2.4555,-65.13,-49.69,40.94,4.2962,4.6683,2.8434,6.9524
3,6,0,0,1,21.195,21195,6.6500,-3.0000,2.4000,7.6800,0.0785,-0.0589,-0.1200,-59.06,-57.44,46.50,4.6064,3.6578,2.7850,6.5080
3,6,0,0,1,21.357,21357,8.0400,-6.6700,2.7900,10.8127,-0.1920,0.2083,2.0409,-48.81,-66.38,58.69,5.0589,2.2969,2.7856,6.2151
3,6,0,0,1,21.479,21479,5.7200,-5.4800,2.7000,8.3689,-0.1854,-0.1985,0.3109,-42.38,-66.88,66.88,5.1460,1.2721,2.7744,5.9830
3,6,0,0,1,21.604,21604,5.5100,-6.6100,3.2300,9.1916,0.2880,0.0545,-1.4552,-44.44,-66.56,63.31,5.1939,0.2334,2.8344,5.9216
3,7,0,0,1,21.726,21726,6.7000,-2.8800,2.8800,7.8408,-0.0851,0.2269,-2.4849,-63.00,-54.94,43.38,5.3924,-0.1769,2.8404,6.0973
3,7,0,0,1,21.846,21846,9.1100,-2.5600,2.3400,9.7479,-0.4102,0.1440,0.3163,-67.69,-49.75,39.88,5.8823,-0.4909,2.7745,6.5223
3,7,0,0,1,21.967,21967,10.0500,-1.1100,2.4800,10.4108,0.2422,-0.0665,-2.2482,-71.38,-37.56,35.69,6.4315,-0.5725,2.7357,7.0125
3,7,0,0,1,22.088,22088,6.6700,0.8900,2.8200,7.2961,0.5312,-0.2116,-3.5321,-71.56,30.31,11.25,6.4629,-0.3798,2.7468,7.0327
3,7,0,0,1,22.209,22209,10.0300,3.1700,2.8900,10.9088,-0.4658,-0.7996,-0.3076,-62.63,46.31,0.81,6.9330,0.0880,2.7656,7.4648
3,7,0,0,1,22.377,22377,1.4700,8.3800,2.0300,8.7468,-0.2869,-1.6275,-3.2310,-33.31,57.56,343.38,6.2131,1.1807,2.6687,6.8643
3,7,0,0,1,22.498,22498,4.0600,7.0200,4.8600,9.4543,-0.9359,-0.7876,-1.2675,-20.44,59.75,337.13,5.9294,1.9502,2.9575,6.9070
3,7,0,0,1,22.619,22619,-0.7300,11.5400,1.7400,11.6933,-1.4235,-1.4846,-2.8863,-3.19,69.38,327.56,5.0518,3.2139,2.7970,6.6086
3,7,0,0,1,22.740,22740,-2.1600,10.9500,2.7400,11.4924,-0.0338,-0.7603,-0.2760,8.50,74.31,323.63,4.1015,4.2333,2.7895,6.5211
3,7,0,0,1,22.861,22861,-2.0100,8.3800,3.5900,9.3356,0.0262,-0.4331,-1.0799,13.19,73.63,322.50,3.2962,4.7797,2.8950,6.4878
3,7,0,0,1,22.982,22982,-3.1500,9.0900,2.1300,9.8533,-0.3774,-0.6480,-0.9916,20.81,75.88,317.31,2.4467,5.3477,2.7942,6.5109
3,7,0,0,1,23.103,23103,-5.2300,8.5400,1.5700,10.1365,-0.1865,-0.6589,-0.6250,27.44,78.81,314.50,1.4351,5.7684,2.6329,6.5012
3,7,0,0,1,23.228,23228,-4.9500,9.1000,1.2200,10.4308,-0.3600,-0.3752,-0.1538,30.06,82.25,314.25,0.5937,6.2074,2.4467,6.6985
3,7,0,0,1,23.391,23391,-5.2800,8.4500,0.5900,9.9814,-0.5487,0.1156,-0.3905,33.19,86.75,310.00,-0.1803,6.5029,2.2020,6.8680
3,7,0,0,1,23.512,23512,-4.9800,9.0700,0.1300,10.3481,-0.4778,0.5672,0.5149,32.44,88.75,306.44,-0.8128,6.8412,1.9290,7.1543
3,7,0,0,1,23.633,23633,-3.2100,10.0400,0.1000,10.5411,-0.1614,0.7330,0.7789,27.81,88.44,305.88,-1.1287,7.2627,1.6880,7.5412
3,7,0,0,1,23.753,23753,-2.4500,11.3400,0.6600,11.6204,0.5367,-0.0611,1.4606,20.50,85.94,311.31,-1.3028,7.8000,1.5525,8.0590
3,7,0,0,1,23.874,23874,-1.2600,9.7400,1.5300,9.9396,1.2490,-0.6163,1.5981,9.94,80.63,326.63,-1.2971,8.0556,1.5495,8.3052
3,7,0,0,1,23.995,23995,-0.5400,9.7800,2.7000,10.1602,1.4355,-0.7374,0.5280,4.38,72.13,337.69,-1.1974,8.2829,1.7011,8.5401
3,7,0,0,1,24.116,24116,-2.7000,8.8800,4.4400,10.2887,1.3854,-0.2487,1.2534,1.69,63.00,345.50,-1.3954,8.3615,2.0621,8.7244
3,7,0,0,1,24.237,24237,-0.6700,6.8700,5.4500,8.7948,0.5945,1.6668,1.9297,-11.06,56.00,354.75,-1.2998,8.1650,2.5085,8.6400
3,7,0,0,1,24.399,24399,7.7500,5.1500,1.3400,9.4011,-0.6010,3.6434,2.3049,-43.31,63.56,2.06,-0.1073,7.7677,2.3545,8.1174
3,7,0,0,1,24.524,24524,10.1800,6.4100,-0.2800,12.0332,0.0971,1.1661,1.5893,-59.56,82.06,7.31,1.2483,7.5888,2.0074,7.9484
3,7,0,0,1,24.645,24645,9.6000,3.5200,1.3600,10.3150,0.5792,-1.1726,0.3960,-67.63,68.63,13.63,2.3489,7.0526,1.9221,7.6780
3,7,0,0,1,24.766,24766,7.3600,3.3700,2.5200,8.4780,0.4298,-1.1639,0.5389,-64.31,47.44,15.25,3.0092,6.5674,2.0008,7.4959
3,7,0,0,1,24.887,24887,8.0700,1.3400,3.7900,9.0158,0.2051,-0.3589,0.6949,-63.94,29.31,20.44,3.6761,5.8785,2.2366,7.2851
3,7,0,0,1,25.008,25008,8.7400,1.0300,3.6600,9.5312,-0.1124,0.3054,1.0701,-66.69,17.88,26.31,4.3434,5.2396,2.4242,7.2246
3,7,0,0,1,25.145,25145,8.0300,0.1600,2.9900,8.5701,0.5236,0.3611,2.1740,-70.13,-7.19,35.94,4.8292,4.5702,2.4987,7.1030
3,7,0,0,1,25.267,25267,8.8800,-4.2000,3.4800,10.4214,0.8138,0.5301,2.0388,-63.50,-53.38,50.00,5.3630,3.4146,2.6280,6.8795
3,7,0,0,1,25.429,25429,7.9200,-4.4100,2.0800,9.3006,-0.1767,0.2171,1.4650,-55.06,-70.69,63.13,5.6999,2.3835,2.5558,6.6860
3,7,0,0,1,25.550,25550,5.4800,-6.9900,2.1100,9.1292,0.1963,-0.3687,1.7770,-43.31,-74.13,74.69,5.6710,1.1483,2.4971,6.3019
3,7,0,0,1,25.672,25672,4.7200,-6.8400,2.3900,8.6473,-0.2323,-0.5160,-0.9970,-39.63,-71.50,75.94,5.5456,0.0956,2.4830,6.0769
3,8,0,0,1,25.793,25793,6.4800,-4.9600,2.3800,8.5004,0.2269,-0.6872,-2.4925,-50.88,-61.94,60.00,5.6688,-0.5706,2.4694,6.2095
3,8,0,0,1,25.918,25918,8.1400,-3.9000,3.4100,9.6487,-0.1963,-0.6872,-2.2286,-60.69,-44.06,42.88,5.9944,-1.0093,2.5933,6.6089
3,8,0,0,1,26.040,26040,9.3800,1.9900,3.6300,10.2529,-0.6501,-1.3777,-3.6870,-60.94,5.38,22.38,6.4405,-0.6141,2.7300,7.0221
3,8,0,0,1,26.160,26160,6.3900,-0.3300,7.5900,9.9272,0.3611,-0.2160,-0.3676,-51.19,23.75,7.81,6.4339,-0.5766,3.3704,7.2861
3,8,0,0,1,26.281,26281,6.5300,1.3500,4.8500,8.2454,-1.6842,-0.1942,-2.4533,-47.69,36.56,3.75,6.4466,-0.3228,3.5654,7.3739
3,8,0,0,1,26.443,26443,0.5700,8.7500,3.7700,9.5446,0.2193,-1.3614,-2.5831,-20.63,55.63,342.81,5.6722,0.8728,3.5923,6.7705
3,8,0,0,1,26.564,26564,1.4400,6.7700,6.3400,9.3863,-0.0665,-0.6501,-1.0777,-9.13,53.25,335.88,5.1145,1.6499,3.9544,6.6721
3,8,0,0,1,26.691,26691,-1.1000,9.6000,4.9600,10.8615,-1.5959,-0.4734,-1.6286,1.00,60.31,328.44,4.2956,2.6975,4.0869,6.5139
3,8,0,0,1,26.812,26812,-0.8700,10.4500,3.4200,11.0298,-1.0101,-0.0567,-0.8694,9.75,69.94,319.94,3.6149,3.7191,3.9990,6.5491
3,8,0,0,1,26.933,26933,-2.3700,10.3300,3.2400,11.0826,-0.3720,-0.0600,-0.8236,15.31,73.94,313.81,2.8262,4.5902,3.8990,6.6528
3,8,0,0,1,27.054,27054,-2.7100,9.0400,2.8000,9.8441,-0.2585,-0.1265,-0.6840,20.25,75.50,308.81,2.0967,5.1766,3.7542,6.7296
3,8,0,0,1,27.175,27175,-3.4000,9.2800,2.0800,10.0997,-0.2749,-0.1647,-0.3120,23.50,77.44,305.94,1.3724,5.7173,3.5336,6.8598
3,8,0,0,1,27.296,27296,-3.2100,9.4800,1.5500,10.1280,-0.0796,-0.0687,-0.4069,24.63,79.00,304.94,0.7685,6.2132,3.2722,7.0641
3,8,0,0,1,27.458,27458,-2.8800,9.7400,1.5300,10.2715,-0.0131,-0.1385,0.7189,23.63,79.63,306.19,0.2877,6.6779,3.0426,7.3440
3,8,0,0,1,27.584,27584,-2.0100,10.3300,1.6100,10.6462,0.3567,-0.2596,1.1563,16.81,79.63,314.44,-0.0150,7.1592,2.8538,7.7070
3,8,0,0,1,27.706,27706,-1.9700,10.4800,2.3400,10.9173,0.7352,-0.4440,1.0243,9.94,76.31,324.44,-0.2727,7.5968,2.7861,8.0961
3,8,0,0,1,27.826,27826,-1.3100,10.0300,3.3400,10.6524,0.8912,-0.3349,1.4759,2.56,71.19,335.31,-0.4093,7.9174,2.8591,8.4278
3,8,0,0,1,27.947,27947,0.2300,9.6300,4.3100,10.5530,0.7985,-0.0229,1.5086,-6.19,65.63,345.88,-0.3251,8.1431,3.0503,8.7017
3,8,0,0,1,28.068,28068,1.2500,9.7500,4.6000,10.8529,1.1279,0.2956,1.2632,-14.88,58.81,353.88,-0.1175,8.3548,3.2545,8.9671
3,8,0,0,1,28.189,28189,2.7100,6.5800,5.8700,9.2248,1.1148,0.6294,1.8566,-25.06,49.44,0.63,0.2551,8.1210,3.5992,8.8864
3,8,0,0,1,28.311,28311,4.7300,5.4900,4.8500,8.7198,0.7647,0.8650,1.8228,-38.13,40.31,9.94,0.8447,7.7743,3.7640,8.6787
3,8,0,0,1,28.477,28477,5.9900,1.7300,5.6200,8.3939,0.9937,0.9937,0.9283,-49.69,28.19,12.56,1.5228,6.9778,4.0086,8.1900
3,8,0,0,1,28.599,28599,7.6000,3.1200,3.8200,9.0602,0.0578,0.8836,2.2591,-59.81,16.94,20.38,2.3236,6.4694,3.9837,7.9450
3,8,0,0,1,28.719,28719,9.3700,-0.7500,3.4200,10.0028,1.3210,0.6796,1.9919,-65.00,-21.19,33.56,3.2521,5.5181,3.9094,7.5039
3,8,0,0,1,28.840,28840,7.3700,-3.9300,3.4900,9.0522,0.8890,0.3185,2.3038,-60.13,-51.88,41.25,3.7947,4.2731,3.8542,6.8930
3,8,0,0,1,28.961,28961,6.7200,-5.8200,2.2300,9.1654,0.1287,0.1745,1.5599,-48.25,-66.50,54.69,4.1802,2.9431,3.6401,6.2759
3,8,0,0,1,29.082,29082,5.0400,-6.3600,2.0100,8.3601,-0.2400,-0.0469,0.3469,-43.31,-68.56,60.63,4.2935,1.7172,3.4253,5.7546
3,9,0,0,1,29.203,29203,6.4900,-5.2400,3.1600,8.9198,-0.1102,-0.2182,-1.5588,-46.88,-64.81,56.38,4.5830,0.8004,3.3904,5.7566
3,9,0,0,1,29.327,29327,7.1300,-3.7600,3.3500,8.7291,0.1604,-0.1429,-1.8479,-57.50,-55.50,42.56,4.9186,0.1994,3.3850,5.9742
3,9,0,0,1,29.491,29491,8.7800,-2.5600,3.4500,9.7747,-0.1996,-0.1778,-1.0876,-65.38,-38.56,30.69,5.4274,-0.1642,3.3936,6.4032
3,9,0,0,1,29.612,29612,9.3400,-0.2400,3.6600,10.0344,-0.6065,-0.2171,-2.6540,-69.19,-6.44,19.81,5.9430,-0.1742,3.4287,6.8634
3,9,0,0,1,29.734,29734,6.0200,4.2300,3.0400,7.9608,-0.7079,-0.5411,-2.2711,-61.19,37.13,4.94,5.9532,0.4062,3.3775,6.8566
3,9,0,0,1,29.854,29854,6.8700,5.2400,3.3200,9.2562,-0.3392,-0.6261,-1.9340,-50.50,48.88,355.75,6.0740,1.0432,3.3699,7.0241
3,9,0,0,1,29.975,29975,5.0800,7.8800,4.4600,10.3823,-0.3927,-1.0974,-2.3202,-34.50,56.25,343.56,5.9430,1.9441,3.5136,7.1724
3,9,0,0,1,30.103,30103,2.5000,8.0400,4.8500,9.7167,-0.4778,-1.1923,-1.6733,-20.13,58.94,336.31,5.4893,2.7474,3.6897,7.1620
3,9,0,0,1,30.224,30224,0.6700,9.3700,4.5200,10.4248,-0.6905,-1.0712,-2.0420,-4.25,63.06,328.06,4.8542,3.6201,3.7991,7.1485
3,9,0,0,1,30.344,30344,-4.7600,8.8000,3.4800,10.5928,-0.2902,-0.8258,-1.6472,11.69,66.31,318.50,3.5873,4.3026,3.7570,6.7451
3,9,0,0,1,30.506,30506,-3.1400,8.6700,3.4700,9.8524,-0.9512,0.2814,-0.8508,20.06,70.19,309.50,2.7008,4.8781,3.7192,6.7025
3,9,0,0,1,30.627,30627,-5.5400,10.1900,1.7800,11.7344,-0.9425,0.4385,-0.5651,24.81,75.75,299.88,1.6149,5.5781,3.4637,6.7617
3,9,0,0,1,30.754,30754,-3.0200,8.6400,2.0300,9.3750,-0.3665,0.7756,0.3600,22.69,77.63,296.38,1.0041,5.9816,3.2748,6.8929
3,9,0,0,1,30.876,30876,-2.9900,8.9100,1.8000,9.5691,-0.3916,0.3676,-0.7723,23.13,78.31,290.81,0.4778,6.3675,3.0804,7.0896
3,9,0,0,1,30.996,30996,-4.3500,9.9200,1.0900,10.8866,0.0425,0.1156,0.1353,25.81,78.94,286.44,-0.1584,6.8356,2.8181,7.3954
3,9,0,0,1,31.117,31117,-2.9500,9.8700,2.4100,10.5796,0.4003,0.1571,1.2054,19.88,77.19,292.06,-0.5262,7.2355,2.7644,7.7634
3,9,0,0,1,31.238,31238,-0.9200,9.7500,2.8100,10.1885,0.0884,-0.1473,1.0636,12.13,75.94,300.31,-0.5781,7.5668,2.7704,8.0787
3,9,0,0,1,31.359,31359,-2.6100,12.2600,2.0400,12.6997,0.2094,-0.3480,2.0071,4.06,76.50,311.25,-0.8459,8.1853,2.6741,8.6525
3,9,0,0,1,31.521,31521,1.8000,9.8700,3.2900,10.5585,1.1890,0.1025,1.9613,-18.44,67.88,334.69,-0.4972,8.4073,2.7553,8.8612
3,9,0,0,1,31.647,31647,2.5400,6.8700,4.9000,8.8124,0.9523,0.4931,2.1228,-30.06,58.31,342.69,-0.0970,8.2047,3.0379,8.7496
3,9,0,0,1,31.769,31769,3.1100,6.1300,4.3200,8.1186,0.0044,0.4189,3.1852,-47.06,48.13,359.69,0.3256,7.9313,3.2068,8.5613
3,9,0,0,1,31.889,31889,10.6300,-0.0900,3.8100,11.2925,-0.0033,1.5970,3.3270,-68.94,16.25,24.56,1.6835,6.8743,3.2863,7.8032
3,9,0,0,1,32.010,32010,9.0700,2.6700,0.8600,9.4939,0.0742,0.4494,0.7701,-77.38,-5.25,33.56,2.6568,6.3203,2.9666,7.4703
3,9,0,0,1,32.131,32131,12.5900,-2.5700,1.9900,13.0028,-0.2203,-1.7988,0.8487,-68.56,-39.69,43.13,3.9658,5.1488,2.8379,7.0916
3,9,0,0,1,32.252,32252,2.4200,1.8800,2.6800,4.0710,0.7789,-2.6474,-4.2979,-57.75,7.25,21.38,3.7621,4.7180,2.8171,6.6595
3,9,0,0,1,32.374,32374,4.9600,-3.3100,9.9200,11.5743,1.6188,-1.0592,3.0336,-44.31,-0.69,16.25,3.9199,3.6601,3.7531,6.5458
3,10,0,0,1,32.541,32541,4.2100,0.7900,6.8900,8.1130,-0.7287,1.2250,-1.5163,-44.31,-5.13,22.56,3.9582,3.2819,4.1664,6.6180
3,10,0,0,1,32.662,32662,8.7200,1.3200,5.7100,10.5064,-0.2182,1.3526,0.9108,-55.94,-2.44,22.75,4.5856,3.0234,4.3698,7.0189
3,10,0,0,1,32.783,32783,8.9500,-1.8900,4.8500,10.3536,0.2247,0.6490,0.8792,-60.88,-17.13,30.44,5.1608,2.3759,4.4331,7.2063
3,10,0,0,1,32.904,32904,6.6500,-1.3000,4.4100,8.0846,-0.3883,-0.0545,-1.5032,-63.19,-12.00,28.13,5.3570,1.8915,4.4301,7.2042
3,10,0,0,1,33.025,33025,5.0700,1.8200,3.8500,6.6212,-0.3371,-0.2334,-2.5144,-60.94,19.06,15.13,5.3192,1.8821,4.3536,7.1267
3,10,0,0,1,33.146,33146,6.2200,5.5900,4.0800,9.3050,-0.1691,-0.0065,-2.9038,-50.94,42.56,358.44,5.4379,2.3707,4.3176,7.3371
3,10,0,0,1,33.267,33267,4.6900,8.9700,4.3300,11.0094,-0.2847,-0.2727,-2.6060,-35.69,56.31,340.13,5.3393,3.2403,4.3192,7.5937
3,10,0,0,1,33.389,33389,2.6700,8.8200,4.6700,10.3310,-0.1963,-0.5967,-1.8675,-21.75,60.06,327.75,4.9876,3.9756,4.3654,7.7291
3,10,0,0,1,33.555,33555,0.7500,9.5200,4.1700,10.4203,-0.5138,-0.4898,-1.4704,-6.06,64.56,316.63,4.4292,4.7062,4.3397,7.7845
3,10,0,0,1,33.675,33675,-1.3900,9.9000,4.2800,10.8748,-0.3229,-0.1582,-0.7407,1.19,67.38,310.94,3.6624,5.3906,4.3318,7.8254
3,10,0,0,1,33.797,33797,-1.9100,8.8000,3.9500,9.8331,-0.2498,0.0600,-0.9719,6.19,69.00,305.88,2.9281,5.8399,4.2815,7.8108
3,10,0,0,1,33.917,33917,-2.2700,8.2400,3.2300,9.1369,-0.6829,-0.1276,-1.1825,12.81,71.56,298.19,2.2431,6.1562,4.1429,7.7520
3,10,0,0,1,34.038,34038,-4.6500,10.0100,1.7600,11.1768,-0.5694,-0.0513,-0.7309,19.88,76.06,290.94,1.3348,6.6640,3.8289,7.8007
3,10,0,0,1,34.160,34160,-3.8300,9.8400,1.7100,10.6967,-0.0993,0.2662,-0.3796,22.38,77.38,286.75,0.6542,7.0825,3.5497,7.9492
3,10,0,0,1,34.282,34282,-3.5300,8.6800,1.9600,9.5731,-0.0502,0.1931,-0.1516,24.44,76.75,282.94,0.1028,7.2930,3.3402,8.0222
3,10,0,0,1,34.407,34407,-2.9100,9.7200,2.1200,10.3654,0.0098,-0.1080,0.8465,21.38,77.00,285.63,-0.2942,7.6128,3.1794,8.2553
3,10,0,0,1,34.569,34569,-3.1800,9.9500,1.8000,10.5998,0.3632,-0.5640,1.1072,14.00,77.44,298.13,-0.6745,7.9208,2.9977,8.4959
3,10,0,0,1,34.690,34690,-1.1900,10.0800,2.8800,10.5507,0.5803,-0.6447,2.0780,4.31,75.06,312.81,-0.7424,8.2053,2.9822,8.7620
3,10,0,0,1,34.811,34811,0.0200,10.8000,3.0000,11.2089,0.4636,-0.6010,1.5773,-6.06,71.56,328.13,-0.6419,8.5472,2.9845,9.0761
3,10,0,0,1,34.932,34932,1.3900,8.5700,3.7000,9.4375,0.7352,-0.2313,2.0955,-16.31,66.06,341.38,-0.3742,8.5502,3.0788,9.0954
3,10,0,0,1,35.054,35054,2.5800,7.9300,4.7300,9.5872,0.4505,-0.2138,1.7726,-27.25,58.88,354.13,0.0151,8.4685,3.2964,9.0875
3,10,0,0,1,35.175,35175,5.1400,7.0600,4.4300,9.7922,-0.5607,-0.4276,2.2766,-36.88,53.06,7.38,0.6904,8.2829,3.4458,8.9976
3,10,0,0,1,35.300,35300,6.7700,6.0800,3.6700,9.8116,0.4723,-0.2651,2.7620,-49.13,39.75,28.25,1.4916,7.9926,3.4753,8.8422
3,10,0,0,1,35.422,35422,4.1700,3.0800,5.1100,7.2792,0.6240,0.2443,1.0865,-54.69,23.88,35.19,1.8445,7.3453,3.6907,8.4248
3,10,0,0,1,35.583,35583,9.9500,-4.5800,5.0300,12.0532,-0.1320,0.8716,4.4299,-56.00,-36.88,71.13,2.9126,5.7738,3.8672,7.5350
3,10,0,0,1,35.704,35704,8.1300,-2.3900,2.8200,8.9309,0.4800,0.0982,-0.0851,-51.69,-50.81,82.38,3.6001,4.6980,3.7292,6.9957
3,10,0,0,1,35.827,35827,7.9400,-4.9200,3.8900,10.1184,1.1366,-0.4811,-1.1519,-53.69,-52.06,73.75,4.1720,3.4306,3.7504,6.5757
3,10,0,0,1,35.952,35952,6.6300,0.8000,1.5200,6.8489,2.1598,-0.8628,-5.1433,-64.44,-27.19,44.88,4.4959,3.0840,3.4565,6.4553
3,10,0,0,1,36.074,36074,7.8100,-6.0100,7.1500,12.1753,0.7134,-0.5967,1.7519,-64.13,-16.56,23.31,4.9326,1.8856,3.9432,6.5905
3,10,0,0,1,36.194,36194,7.3300,-0.2300,3.4500,8.1046,-2.0071,-0.7014,-0.1440,-56.00,-19.69,35.81,5.2485,1.6068,3.8782,6.7208
3,10,0,0,1,36.315,36315,6.4800,2.7300,4.3700,8.2789,-0.3992,0.2760,-3.2681,-55.88,7.31,26.38,5.4108,1.7548,3.9430,6.9213
3,10,0,0,1,36.436,36436,4.8500,5.1800,4.6600,8.4894,-0.1767,0.6490,-2.9834,-49.50,39.31,2.63,5.3369,2.2062,4.0375,7.0464
3,10,0,0,1,36.602,36602,7.2300,6.2700,5.4500,11.0131,-0.4494,-0.0076,-1.4683,-42.31,53.88,349.63,5.5864,2.7417,4.2236,7.5209
3,10,0,0,1,36.726,36726,3.8300,8.6800,3.9800,10.2884,-0.1778,-0.1473,-1.7813,-29.69,61.81,337.63,5.3549,3.5242,4.1915,7.6593
3,10,0,0,1,36.846,36846,2.7000,9.0900,4.3600,10.4368,-0.4865,-0.1091,-1.0352,-22.38,65.44,330.44,5.0051,4.2576,4.2137,7.8060
